property_id,city,price,month,year,surface_total,surface_covered,rooms,bathrooms,property_type,operation_type,title,description,property_type2,parqueadero,piso_info,piso_numerico,pent_house,UPL,CODIGO_UPL,distancia_bus,estrato,codigo_man,lat,lon,pmt2,band,estrato_closest,min_distance,ciclovia_near,distancia_parque,distancia_cc,bedrooms
46dbfab73c1c53909d80d45f,Bogotá D.C,6.6e+08,5,2019,127,127,3,2,Apartamento,Venta,apartamento en en bogota chic norte,fg ofrece apartamento en barrio chico estupenda solucin de vivienda en sector residencial con ubicacin privilegiada dentro de la ciudad con fcil acceso por las calles 100 diagonal 9294 y carreras 1115 con cercana a jardn infantil casca nueces parque de la 93 camara de comercio de bogot edificio con ptimas condiciones de seguridad en el interior del apartamento usted podr disfrutar de estupendos espacios que dan gran luminosidad en todas sus reas y sus acabados proporcionarn confort y elevarn su nivel de vida perfecto para familias que desarrollen actividades profesionales y acadmicas en el norte de la ciudad,0,0,"",,0,Chapinero,UPL24,533.975072973057,6,"",4.682,-74.051,5196850.39370079,100-200,6,110.581672522171,175.11768430821,143.942331980526,246.503873915836,3
9cdbf2e453a10e7012bb2c86,Bogotá D.C,7.5e+08,5,2019,113,113,3,2,Apartamento,Venta,apartamento en en bogota el nogal,se vende apartamento ubicado en el nogal cuenta con un rea de 113 m2 consta de tres alcobas dos baos hall de alcobas sala comedor estudio cocina integral zona de ropas cuenta con un parqueaderos y deposito cerca a la carrera 7 centro comercial andino,0,0,"",,0,Chapinero,UPL24,1471.71720396287,6,00830404,4.663,-74.048,6637168.14159292,100-200,6,0,67.7656268178227,280.731838927994,712.897439561976,3
6ef7065234c9f5e0fc5318f8,Bogotá D.C,3.1e+08,5,2019,50,,,1,Apartamento,Venta,chico parque de la 93 aparta estudio 50m2,chico parque de la 93 aparta estudio 50m2 aprox re modelado sala comedor con chimenea habitacion independiente doble closet cocina abierta tipo americana un bano un parqueadero terraza comunal servicio de lavanderia gym salones comunales vigilancia y porteria detras del parque de la 93 excelente sector buenas vias de acceso buen servicio de transporte,0,1,"",,0,Chapinero,UPL24,853.834821105873,6,00830733,4.6760001183,-74.0469970703,6200000,<100,6,0,526.361311343439,166.549683805458,582.233888364178,1
ecdbc2bcbe2ea632b7dbd825,Bogotá D.C,3.2e+08,5,2019,50,50,2,1,Apartamento,Venta,apartamento en en bogota chapinero alto,apartamento de 50 mts cuenta con dos habitaciones una con closet bao social cocina integral cerrada elctrica calentador elctrico sala comedor pisos en madera laminada y un garaje cubierto el edificio cuenta con saln social recepcin parqueadero de visitantes y seguridad privada x,0,1,"",,0,Chapinero,UPL24,987.724698750041,4,00820410,4.649,-74.056,6400000,<100,4,0,314.030938529147,212.625632305452,930.216476560581,2
f2fb29ac5f2d706116b4aab4,Bogotá D.C,1.1e+09,5,2019,145,145,2,4,Apartamento,Venta,apartamento en en bogota chico,hermoso apartamento duplex de 2 alcobas cada una con bao cuarto y bao de servicio bao social sala comedor independiente chimenea estufa a gas caldera pisos en madera y cermica exterior rea construida de 145 mts ms terraza cuenta con 2 garajes independientes ascensor saln comunal ubicado cerca de zonas comerciales y vas principales,0,0,"",,0,Chapinero,UPL24,771.251370211279,6,00830107,4.677,-74.042,7586206.89655172,100-200,6,0,185.666418574176,83.8448952335101,1002.22937506869,2
6e21bf1c9100e721e3de6452,Bogotá D.C,5.5e+08,4,2020,136,136,3,3,Apartamento,Venta,apartamento en en bogota los andes barrios unidos,apartamento dplex en el barrio los andes excelente ubicacin cerca de zonas verdes parques centros comerciales fcil acceso por avenida suba calle 100 o avenida carrera 68 su rea es de 136mts27739 mts2 catastral una hermosa construccin que cuenta con 3 amplias alcobas 3 baos y un estudio consta a su vez con garaje independiente y parqueadero para visitantes el primer nivel se compone de cocina abierta sala comedor estudio y habitaciones todas con closet una con vestier bao compartido para dos de las alcobas patio de ropas y bao social en el segundo nivel encontrars una mezzanine para uso de sala para ver televisin y la habitacin principal amplia con bao y vestier independiente,0,1,"",,0,Chapinero,UPL24,437.234429903313,4,00821423,4.649,-74.061,4044117.64705882,100-200,4,0,171.262413155931,63.0403661244908,979.633321560426,3
44b06bb58a7b4a561f050315,Bogotá D.C,3.1e+08,5,2019,54,54,1,2,Apartamento,Venta,apartaestudio en en bogota chapinero alto,excelente apartamento en barrio chapinero altoedificio citrus perfecto estado 1 alcoba 2 baos garaje deposito cocina tipo americana zona lavandera independientepisos en madera estudio garaje cubierto linda vista gym salon de eventos cita previa camilo durn jacqueline martin robert esparza,0,1,"",,0,Chapinero,UPL24,1233.85410696615,4,00820509,4.646,-74.054,5740740.74074074,<100,4,0,666.777669923621,312.400675350435,1310.74570534619,1
e46014cb75dcf933ddb97d4e,Bogotá D.C,3.8e+08,5,2019,62,62,1,2,Apartamento,Venta,apartamento en en bogota chic,fg kw ofrece apartamento en estupenda solucin de vivienda en sector residencial con ubicacin privilegiada dentro de la ciudad con fcil acceso por la calle 94 cra 16 cerca al parque de la 93 cerca a bancos a zona comercial parques supermercados de cadena como carulla clnicas cerca a transporte publico vas principales en el apartamento podr disfrutar de amplios espacios habitacin con bao privado vista privilegiada tiene depsito propio y 2 garajes independientes cubiertos el edificio cuenta con ptimas condiciones de seguridad,0,0,"",,0,Chapinero,UPL24,700.485643183162,6,00830711,4.68,-74.052,6129032.25806452,<100,6,0,170.782711527652,231.888321758495,157.639013712955,1
038c08573c5435f0b52ebe52,Bogotá D.C,8.36e+08,5,2019,138,138,1,2,Apartamento,Venta,apartamento en en bogota los rosales,apartamento totalmente remodelado para la en los rosales de una habitacin con la posibilidad de reconvertir nuevamente una segunda habitacin linda terraza que se accede desde la habitacin y desde la zona social cuarto de servicio pisos en madera maciza 2 garajes independientes informes claudia rugeles,0,0,"",,0,Chapinero,UPL24,1326.31440698778,6,"",4.659,-74.05,6057971.01449275,100-200,6,247.233556554224,214.838802286312,198.520396259522,880.309449324509,1
64d08b50da69711c20997ba2,Bogotá D.C,5.5e+08,5,2019,90,90,1,2,Apartamento,Venta,apartamento en en bogota chapinero alto,en excelente apartamento de 90 m2 inteligente con iluminacin sonido y cortinas digitales en red y la puerta de entrada tiene chapa con huella tiene 1 habitacin con bao privado un gran closet y balcn 1 estudio posible 2do cuarto y un 2do bao completo la sala comedor con salida al balcn la cocina es abierta estilo americano y con zona de lavandera el apartamento tiene 2 parqueaderos en lnea y depsito edificio de apartamentos con sistemas y materiales de ltima generacin zonas verdes y jardines privados desarrollado en 16 pisos de altura 4 pisos de parqueaderos privados con ventilacin e iluminacin naturales con espacio para bicicletas ubicado en la calle 612 barrio la salle en la mejor zona de chapinero alto con vista sobre la ciudad fciles vas de acceso cerca a universidades colegios parques gimnasios y supermercados la mejor zona con restaurantes y almacenes contacto info cel x11,0,0,"",,0,Chapinero,UPL24,985.794728947929,4,00820611,4.644,-74.057,6111111.11111111,<100,4,0,493.241087580539,329.643081418218,1468.42016562319,1
480647356d433df11378a4be,Bogotá D.C,5.37e+08,5,2019,85,85,2,2,Apartamento,Venta,apartamento en en bogota chapinero alto,apartamento duplex para en chapinero alto de 85 mts ms 21 mts de terraza que da hacia las alcobas sala comedor estar cocina semi abierta y zona de lavandera un garaje y depsito estrato 5,0,1,"",,0,Chapinero,UPL24,985.794728947929,4,00820611,4.644,-74.057,6317647.05882353,<100,4,0,493.241087580539,329.643081418218,1468.42016562319,2
f92792a6b9a3f819c36f623b,Bogotá D.C,5.1e+08,5,2019,109,109,2,2,Apartamento,Venta,apartamento en en bogota chico norte ii,excelente apartamento ubicado en chico norte ii para o de 109 m2 de dos alcobas interior muy iluminado estudio o tercera alcoba sala comedor cocina tradicional zona de lavandera y bao de servicio,0,0,"",,0,Chapinero,UPL24,741.921775640256,6,"",4.68,-74.039,4678899.08256881,100-200,6,110.950815871307,69.2059119571731,270.359855433284,1224.65062520111,2
2fe61eb81d75e23ef554b6e4,Bogotá D.C,7.6e+08,5,2019,98,98,2,3,Apartamento,Venta,apartamento en en bogota chico norte ii,no comisionistas por favor espacioso iluminado moderno y acogedor con magnfica ubicacin cuenta con dos alcobas sala comedor balcn cocina abierta zona de ropas tres baos depsito y garaje el edificio ofrece portera con recepcin saln social gimnasio terraza bbq ascensores y parqueadero para visitantes el sector es residencial y tranquilo cercano a zonas corporativas y comerciales parques y vas principales,0,1,"",,0,Chapinero,UPL24,622.13676612678,6,00830707,4.679,-74.054,7755102.04081633,<100,6,0,316.085279646943,203.69050503681,388.906540595435,2
87362f96d6bfccfdad83d36b,Bogotá D.C,5.1e+08,5,2019,72,,2,2,Apartamento,Venta,apartamento en en bogota chico norte iii,acogedor apartamento cuenta con sala comedor integradas con acceso a balcn de 1 mt2 cocina integral abierta estilo americano lavandera bao social una alcoba alcoba principal con bao privado y vestier el edificio cuenta con seguridad privada ascensor terraza comunal parqueadero de visitantes gimnasio planta elctrica saln comunal saln de reuniones piscina sauna y turco el total del es de x incluida administracin,0,1,"",,0,Chapinero,UPL24,533.975072973057,6,"",4.682,-74.051,7083333.33333333,<100,6,110.581672522171,175.11768430821,143.942331980526,246.503873915836,2
aa2977aba789c6f19dee3dcf,Bogotá D.C,1.28e+09,5,2019,183,183,2,3,Apartamento,Venta,apartamento en en bogota chico alto,estrene remodelacin aaa completamente remodelado en el 2017 intalaciones de gas hidrulicas y elctricas se cambiaron todas jardn rea comn de uso exclusivo 3 parqueaderos 2 con servidumbre y uno independiente cuarto y bao de servicio calefaccin infrarroja 183 mts2 este es el metraje que aparece en las escrituras pero el apartamento al medirlo sin muros cuando se hizo la remodelacin tiene 287,0,0,"",,0,Chapinero,UPL24,1608.53020617748,6,00830317,4.669,-74.043,6994535.51912568,100-200,6,0,204.783808300741,245.933371388569,1148.06822236528,2
a33209275f601609e09ddcac,Bogotá D.C,9.95e+08,5,2019,111,111,2,3,Apartamento,Venta,apartamento en en bogota chic norte iii,a estrenar hermoso apartamento muy iluminado con excelente ubicacin muy buenas vas de acceso cerca a transporte pbico y zona comercial empresarial el edificio cuenta con gimnasio dotado sala de reuniones recepcin y sala de espera saln comunal parque infantil y teatrino cancha de squash adems de una terraza en el ltimo piso del edificio con vista a la ciudad y bbq circuito cerrado de tv cmara en todos los pisos shut de basura sistemas contra incendio el apartamento posee estudio dos alcobas la principal con vestier y bao privado la segunda con closet y bao privado y un bao social cocina en isla abierta con barra para comedor sala y balcn zona de ropa independiente cerrada,0,0,ltimo piso del,,0,Chapinero,UPL24,135.512892313586,6,00831520,4.685,-74.053,8963963.96396396,100-200,6,0,524.225378231343,69.2257531799767,634.817795349386,2
8a630ca08a75523ac67a94b1,Bogotá D.C,3.26e+08,5,2019,67,67,3,2,Apartamento,Venta,apartamento en en bogota chapinero alto,no comisionistas por favor iluminado y acogedor apartamento con vista exterior en buen estado a pasos de la zona g cuenta con tres alcobas sala comedor cocina zona de ropas dos baos depsito y garaje el edificio ofrece portera con recepcin saln social ascensores y parqueadero para visitantes el sector es residencial cercano a zonas corporativas y comerciales colegios y universidades parques supermercados y vas principales zona en desarrollo,0,1,"",,0,Chapinero,UPL24,1105.5145294309,2,00820414,4.647,-74.055,4865671.64179104,<100,2,0,516.601810217067,240.693078653684,1172.35808648942,3
e0a9ea0c5fa9cb6b403b98a4,Bogotá D.C,9.5e+08,5,2019,130,130,3,2,Apartamento,Venta,apartamento en en bogota la cabrera,apartamento para o en la cabrera de 130 m2 en piso octavo con tres alcobas sala comedor cocina zona de lavandera cuarto y bao de servicio dos garajes y depsito,0,0,en piso 8,8,0,Chapinero,UPL24,1365.29941369352,6,00830401,4.662,-74.049,7307692.30769231,100-200,6,0,61.7969743707136,140.666049117168,708.686535681827,3
520d172c56ca7f491921e4cf,Bogotá D.C,1.25e+09,5,2019,176,176,3,3,Apartamento,Venta,apartamento en en bogota chic reservado,para tenemos este espacioso apartamento es tu oportunidad para tener el hogar con el que siempre has soado en uno de los sectores ms cotizados que es chic reservado bogot el inmueble se encuentra justo debajo de la sptima una zona muy tranquila con acceso a supermercados centros comerciales y zonas verdes ideales para practicar deporte o pasear a tu mascota visita nuestra pgina web para mayor informacin cdigo 3490,0,0,"",,0,Chapinero,UPL24,874.280097282241,6,"",4.676,-74.042,7102272.72727273,100-200,6,25.4096947351161,149.025177109293,166.881202486687,1042.39972697362,3
bd4407aedce62362b01d8315,Bogotá D.C,1.55e+09,5,2019,172,172,3,2,Apartamento,Venta,apartamento en en bogota la cabrera,apto para estrenar con excelentes acabados exterior 3 alcobas con pisos en madera closet 2 baos bao social sala comedor con pisos en madera 2 garajes independientes cuarto y bao de servicio deposito balcon cocina integral a gas americana zona lavanderia independiente calentador de caldera puerta de seguridad ascensor planta electrica vista panoramica vigilancia 24 horas,0,0,"",,0,Chapinero,UPL24,1596.47878524871,0,"",4.669,-74.045,9011627.90697674,100-200,0,110.581634732875,5.76388598970504,100.027313710634,932.351102689048,3
36a29fc39aa9054b5d014cba,Bogotá D.C,1.6e+09,5,2019,202,202,3,4,Apartamento,Venta,apartamento en en bogota chico reservado,cod 73 sl a espectacular apartamento en bogota chico reservado 202 m2 amplia zona social independiente de las habitaciones cocina amplia 3 habitaciones con bao independiente amplio vestier en el cuarto principal pisos en madera natural balcn hacia la calle 92 estudio cuarto y bao de servicio ascensor privado un solo apartamento por piso muy buena iluminacin natural por todos los costados zona de lavandera dos parqueaderos independientes y depsito grande saln social zona nios y terraza para bbq xx s,0,0,por piso muy,,0,Chapinero,UPL24,1099.60763500773,6,00830731,4.674,-74.048,7920792.07920792,200-300,6,0,529.69688687159,84.5814001324725,708.041560161573,3
4c51cb5f55e10ab5335459a1,Bogotá D.C,9e+08,5,2019,162,162,3,3,Apartamento,Venta,apartamento en en bogota chico alto,espectacular apartamento ubicado en chico modernos espacios con excelente luz natural piso madera cuenta con sala comedor 3 habitaciones principal con bao y vestier 3 baos cocina zona de lavandera independiente balcn y deposito edificio ofrece zona infantil terraza para bbq gimnasio y saln comunal,0,0,natural piso madera,,0,Chapinero,UPL24,592.851968452063,6,00831535,4.681,-74.052,5555555.55555556,100-200,6,0,222.106529056226,123.637261095879,204.040807789968,3
67987cd1e4ca6e53a6224a62,Bogotá D.C,3.85e+08,5,2019,52,52,1,2,Apartamento,Venta,apartaestudio en en bogota chapinero alto,o apartaestudio chapinero alto para estrenar muy iluminado bien distribuido esquinero consta de bao social cocina integral con muebles modernos zona de lavandera sala comedor alcoba principal con su bao y closet tercer piso buena vista pisos en madera laminada saln comunal gimnasio dotado ascensor excelentes vas de acceso como la avenida circunvalar carrera 7a el costo del incluye la administracin contacto francy otalora x tres trece tres cuarenta y ocho veintinueve cero cinco,0,0,3 piso buena,3,0,Chapinero,UPL24,765.640842429565,4,"",4.642,-74.059,7403846.15384615,<100,4,110.581550058775,351.29406217483,348.64233197762,1694.41106715973,1
40a09ef7ffcdc8af0e7da850,Bogotá D.C,5.4e+08,5,2019,89,89,2,2,Apartamento,Venta,apartamento en en bogota chico alto,hermoso e iluminado apartamento de 8855 m2 consta de 2 alcobas la principal con bao privado y walking closet 2 baos sala comedor semi independiente cocina integral a gas zona de lavanderia independiente cortinas romanas depsito y 2 parqueaderos cercano a parques vas principales y restaurantes,0,0,"",,0,Chapinero,UPL24,771.251370211279,6,00830107,4.677,-74.042,6067415.73033708,<100,6,0,185.666418574176,83.8448952335101,1002.22937506869,2
